country,city_slug,category_key,n
CA,dearborn-heights,ingenieria,1
CA,debary,ingenieria,2
CA,debden,hvac,4
CA,debden,electricidad,4
CA,debert,medicina,1
CA,decatur,ingenieria,1
CA,deep-river,ingenieria,1
CA,deer-valley,ingenieria,1
CA,degelis,ingenieria,1
CA,del-valle,ingenieria,1
CA,delburne,ingenieria,1
CA,delft,ingenieria,1
CA,delhi,ingenieria,2
CA,delisle,hvac,10
CA,delisle,electricidad,7
CA,delmas,electricidad,2
CA,delson,ingenieria,1
CA,delta,ingenieria,55
CA,den-haag,ingenieria,3
CA,denare-beach,electricidad,2
CA,denfield,ingenieria,1
CA,denman-island,ingenieria,1
CA,denver,ingenieria,25
CA,denville,ingenieria,1
CA,dequeen,ingenieria,1
CA,des-plaines,ingenieria,1
CA,desert-blume,ingenieria,3
CA,deux-montagnes,ingenieria,2
CA,devon,ingenieria,22
CA,devonshire,ingenieria,2
CA,dhahran,ingenieria,56
CA,dhahran-31311,ingenieria,2
CA,dhahran-asharquiyah,ingenieria,1
CA,dhahran-eastern-province,ingenieria,22
CA,dharan,ingenieria,2
CA,diamond-city,ingenieria,2
CA,diamond-valley,ingenieria,13
CA,dickson,ingenieria,1
CA,didsbury,ingenieria,17
CA,dieppe,ingenieria,2
CA,dieppe,medicina,2
CA,digby,medicina,21
CA,dilke,hvac,2
CA,dilke,electricidad,2
CA,dinsmore,electricidad,4
CA,dinsmore,hvac,2
CA,dizimieu,ingenieria,1
CA,dodsland,electricidad,2
CA,doha,ingenieria,25
CA,doha,medicina,1
CA,dollard-des-ormeaux,ingenieria,5
CA,dome-creek,ingenieria,1
CA,dominion,ingenieria,1
CA,domremy,hvac,4
CA,domremy,electricidad,4
CA,donalda,ingenieria,1
CA,donnacona,ingenieria,1
CA,doral,ingenieria,1
CA,dorchester,ingenieria,1
CA,dorintosh,hvac,2
CA,dorval,ingenieria,5
CA,douglas,ingenieria,2
CA,douglasville,ingenieria,1
CA,downsview,ingenieria,1
CA,doylestown,ingenieria,1
CA,drake,electricidad,2
CA,draper,ingenieria,1
CA,drayton-valle,ingenieria,1
CA,drayton-valley,ingenieria,11
CA,drinkwater,electricidad,1
CA,dripping-springs,ingenieria,1
CA,drumbo,ingenieria,1
CA,drumheller,ingenieria,6
CA,drummondville,arquitecto,6
CA,dryden,ingenieria,1
CA,dubai,ingenieria,20
CA,dubai-dubai,ingenieria,1
CA,dublin,ingenieria,6
CA,duchess,ingenieria,1
CA,duck-lake,hvac,2
CA,dufferin-charlotte-co,ingenieria,1
CA,duffield,ingenieria,3
CA,dugald,ingenieria,1
CA,dukhan,ingenieria,1
CA,duluth,ingenieria,6
CA,duncan,ingenieria,17
CA,dundas,electricidad,4
CA,dundas,ingenieria,2
CA,dundee,ingenieria,1
CA,dundurn,electricidad,2
CA,dundurn,hvac,2
CA,dunedin-otago,ingenieria,1
CA,dunmore,ingenieria,5
CA,dunrobin,ingenieria,1
CA,dunsborough,ingenieria,1
CA,dunwoody,ingenieria,1
CA,durham,ingenieria,2
CA,dursley,ingenieria,1
CA,dusseldorf,ingenieria,1
CA,dyer,ingenieria,1
CA,dysart,electricidad,2
CA,eagle,ingenieria,2
CA,eagle-bay,ingenieria,1
CA,earl-grey,electricidad,2
CA,earl-grey,hvac,2
CA,east-bay,ingenieria,1
CA,east-gwilimbury,ingenieria,1
CA,east-gwillimbury,ingenieria,3
CA,east-gwillimbury,carpinteria,2
CA,east-hampton,ingenieria,1
CA,east-islip,ingenieria,1
CA,east-lahave,ingenieria,1
CA,east-northport,ingenieria,1
CA,east-selkirk,hvac,2
CA,east-selkirk,ingenieria,1
CA,east-setauket,ingenieria,1
CA,east-st-paul,ingenieria,1
CA,east-york,ingenieria,19
CA,eastend,hvac,5
CA,eastend,electricidad,2
CA,eastern-passage,medicina,2
CA,eastern-passage,ingenieria,1
CA,eatonia,electricidad,4
CA,eatonia,hvac,2
CA,eckville,ingenieria,7
CA,ed,ingenieria,1
CA,edam,electricidad,4
CA,edam,hvac,2
CA,eddington,ingenieria,1
CA,edenwold,ingenieria,1
CA,edgerton,hvac,2
CA,edinburgh,ingenieria,1
CA,edison,ingenieria,2
CA,edmond,ingenieria,2
CA,edmonds,ingenieria,1
CA,edmonton,ingenieria,13026
CA,edmonton,mecanica,1339
CA,edmonton,psicologia,592
CA,edmonton,electricidad,117
CA,edmonton,medicina,106
CA,edmonton,fiscal,100
CA,edmonton,carpinteria,96
CA,edmonton,extranjeria,84
CA,edmonton,fontaneria,75
CA,edmonton,hvac,26
CA,edmonton-alberta,ingenieria,1
CA,edmonton-international-airport,ingenieria,1
CA,edmundston,medicina,3
CA,edmundston,ingenieria,1
CA,edson,ingenieria,17
CA,egham-surrey,ingenieria,1
CA,el-dorado,ingenieria,1
CA,el-dorado-hills,ingenieria,1
CA,el-marques,ingenieria,1
CA,elbow,electricidad,6
CA,elgin,ingenieria,2
CA,elizabeth,ingenieria,1
CA,elizabethtown,ingenieria,1
CA,elk-grove,ingenieria,1
CA,elk-point,ingenieria,6
CA,elkford,ingenieria,7
CA,elkhart,ingenieria,1
CA,elkhorn,electricidad,2
CA,elkhorn,ingenieria,1
CA,elko,ingenieria,2
CA,ellershouse,ingenieria,1
CA,ellesmere-port,ingenieria,1
CA,ellicott-city,ingenieria,1
CA,ellisville,ingenieria,1
CA,elmhurst,ingenieria,1
CA,elmira,ingenieria,4
CA,elmira,electricidad,1
CA,elmsdale,medicina,13
CA,elora,ingenieria,4
CA,elora,medicina,1
CA,eloy,ingenieria,1
CA,elrose,electricidad,4
CA,elrose,hvac,2
CA,elrose,ingenieria,1
CA,elstow,ingenieria,1
CA,embro,ingenieria,1
CA,embrun,ingenieria,2
CA,emerald-park,electricidad,14
CA,emerald-park,hvac,12
CA,emerald-park,ingenieria,1
CA,encino,ingenieria,1
CA,endeavour,electricidad,2
CA,enderby,ingenieria,4
CA,enfield,ingenieria,1
CA,enfield,medicina,1
CA,englewood,ingenieria,4
CA,ennismore,ingenieria,1
CA,enoch,ingenieria,1
CA,enschede,ingenieria,1
CA,entwistle,ingenieria,1
CA,ephrata,ingenieria,1
CA,ericeira-lisboa,ingenieria,1
CA,erie,ingenieria,1
CA,erin,ingenieria,1
CA,errington,ingenieria,1
CA,erskine,ingenieria,4
CA,eskasoni,medicina,3
CA,esquimalt,ingenieria,3
CA,esterhazy,electricidad,17
CA,esterhazy,hvac,13
CA,estevan,electricidad,45
CA,estevan,hvac,30
CA,estevan,ingenieria,4
CA,eston,electricidad,6
CA,eston,hvac,2
CA,etimesgut,ingenieria,1
CA,etobicoke,ingenieria,78
CA,etobicoke,electricidad,1
CA,eudora,ingenieria,1
CA,eureka,ingenieria,1
CA,eureka-river,ingenieria,1
CA,evans,ingenieria,1
CA,evansburg,ingenieria,2
CA,evanston,medicina,1
CA,evanston,ingenieria,1
CA,evansville,ingenieria,1
CA,evergreen,ingenieria,1
CA,ewa-beach,ingenieria,3
CA,exeter,ingenieria,1
CA,exeter,medicina,1
CA,exmoor,ingenieria,1
CA,exshaw,ingenieria,2
CA,fairfax,ingenieria,1
CA,fairfax-station,ingenieria,1
CA,fairfield,ingenieria,1
CA,fairhope,ingenieria,1
CA,fairlight,electricidad,2
CA,fairmont-hot-springs,ingenieria,2
CA,fairview,ingenieria,8
CA,faisalabad,ingenieria,1
CA,fall-river,medicina,13
CA,fall-river,ingenieria,5
CA,falun,ingenieria,1
CA,fanny-bay,ingenieria,2
CA,fargo,ingenieria,2
CA,faribault,ingenieria,1
CA,farmers-branch,ingenieria,1
CA,farmington,ingenieria,2
CA,farnborough,ingenieria,2
CA,fayetteville,ingenieria,2
CA,federal-way,ingenieria,1
CA,fenton,ingenieria,2
CA,fenwick,ingenieria,2
CA,fergus,ingenieria,6
CA,ferintosh,ingenieria,1
CA,ferndale,ingenieria,3
CA,fernie,ingenieria,44
CA,fillmore,hvac,1
CA,fingal,ingenieria,1
CA,fiske,hvac,2
CA,flamborough,ingenieria,1
CA,flemalle,ingenieria,1
CA,fleming,ingenieria,1
CA,fleming,hvac,1
CA,flemington,ingenieria,1
CA,flin-flon,electricidad,9
CA,flin-flon,hvac,3
CA,floreat,ingenieria,1
CA,florence,ingenieria,2
CA,flower-mound,ingenieria,3
CA,foam-lake,electricidad,6
CA,foam-lake,hvac,4
CA,foam-lake,ingenieria,1
CA,foisy,ingenieria,1
CA,folsom,ingenieria,6
CA,fond-du-lac,ingenieria,2
CA,fontana,ingenieria,2
CA,fonthill,ingenieria,4
CA,foothills,ingenieria,279
CA,foothills-county,ingenieria,7
CA,foothils,ingenieria,1
CA,foremost,ingenieria,1
CA,fornebu,ingenieria,1
CA,forsyth,ingenieria,1
CA,fort-assiniboine,ingenieria,3
CA,fort-benning,ingenieria,1
CA,fort-chipewyan,ingenieria,1
CA,fort-collins,ingenieria,1
CA,fort-erie,ingenieria,1
CA,fort-frances,ingenieria,1
CA,fort-kent,ingenieria,1
CA,fort-lauderdale,ingenieria,3
CA,fort-macleod,ingenieria,4
CA,fort-macmurray,ingenieria,1
CA,fort-mamurray,ingenieria,1
CA,fort-mcmurrary,ingenieria,1
CA,fort-mcmurray,ingenieria,1112
CA,fort-mcmurray,mecanica,48
CA,fort-mcmurray,electricidad,2
CA,fort-mcmurrray,ingenieria,1
CA,fort-mill,ingenieria,2
CA,fort-myers,ingenieria,2
CA,fort-qu-appelle,hvac,17
CA,fort-qu-appelle,electricidad,10
CA,fort-sask,ingenieria,1
CA,fort-saskatchewan,ingenieria,264
CA,fort-saskatchewan,electricidad,3
CA,fort-st-john,ingenieria,36
CA,fort-wayne,ingenieria,2
CA,fort-worth,ingenieria,4
CA,fossambault-sur-le-lac,ingenieria,1
CA,fosston,electricidad,2
CA,fountain-valley,ingenieria,1
CA,fox-creek,ingenieria,5
CA,fox-point,ingenieria,3
CA,fox-valley,hvac,2
CA,fox-valley,electricidad,2
CA,fox-valley,ingenieria,1
CA,foxboro,ingenieria,1
CA,frankfort,ingenieria,1
CA,franklin,ingenieria,2
CA,franktown,ingenieria,1
CA,franquelin,ingenieria,1
CA,frederick,ingenieria,1
CA,fredericton,ingenieria,39
CA,fredericton,medicina,34
CA,fredricton,medicina,2
CA,freeport,medicina,1
CA,fremantle,ingenieria,3
CA,fremont,ingenieria,6
CA,fresno,ingenieria,4
CA,friendswood,ingenieria,4
CA,frisco,ingenieria,5
CA,frobisher,hvac,2
CA,frontier,hvac,4
CA,frontier,electricidad,2
CA,ft-mcmurray,ingenieria,1
CA,fullerton,ingenieria,1
CA,fullerton,medicina,1
CA,fulshear,ingenieria,31
CA,furdale,hvac,2
CA,gabriola,ingenieria,4
CA,gainesville,ingenieria,1
CA,gainsborough,electricidad,2
CA,galahad,ingenieria,1
CA,galena,ingenieria,1
CA,gallatin,ingenieria,1
CA,gananoque,ingenieria,1
CA,ganaoque,ingenieria,1
CA,gander,medicina,4
CA,gander,ingenieria,1
CA,gardabaer,ingenieria,1
CA,garden-bay,ingenieria,2
CA,garibaldi-highlands,ingenieria,6
CA,garson,ingenieria,3
CA,gaspe,ingenieria,3
CA,gaspereau,medicina,1
CA,gatineau,mecanica,104
CA,gatineau,carpinteria,97
CA,gatineau,fiscal,90
CA,gatineau,psicologia,84
CA,gatineau,medicina,80
CA,gatineau,extranjeria,76
CA,gatineau,fontaneria,72
CA,gatineau,electricidad,54
CA,gatineau,ingenieria,22
CA,gatineau,arquitecto,10
CA,geismar,ingenieria,2
CA,genelle,ingenieria,1
CA,geneve,ingenieria,2
CA,george,ingenieria,1
CA,george-town,ingenieria,2
CA,georgetown,ingenieria,13
CA,georgetown,medicina,1
CA,georgian-bluffs,ingenieria,1
CA,gerald,electricidad,2
CA,germantown,ingenieria,2
CA,gibbons,ingenieria,6
CA,gibsons,ingenieria,8
CA,gilbert,ingenieria,1
CA,giza,ingenieria,1
CA,glace-bay,medicina,21
CA,glasgow,ingenieria,2
CA,glaslyn,electricidad,4
CA,glaslyn,hvac,2
CA,glen-allen,ingenieria,2
CA,glen-bain,electricidad,2
CA,glen-ewen,electricidad,2
CA,glen-forrest,ingenieria,1
CA,glen-haven,ingenieria,1
CA,glen-williams,ingenieria,1
CA,glenbain,hvac,2
CA,glenbush,hvac,2
CA,glendon,ingenieria,1
CA,glentworth,hvac,2
CA,glenunga,ingenieria,1
CA,glenview,ingenieria,2
CA,glenwood,medicina,1
CA,glidden,hvac,2
CA,glidden,electricidad,2
CA,gloucester,ingenieria,13
CA,godfrey,ingenieria,1
CA,golden,ingenieria,38
CA,gongju-si,ingenieria,1
CA,good-spirit-acres,hvac,2
CA,goodfare,ingenieria,1
CA,gooding,ingenieria,1
CA,goodsoil,electricidad,6
CA,goodsoil,hvac,5
CA,goodwood,ingenieria,1
CA,goose-bay,medicina,1
CA,gormley,ingenieria,1
CA,goshen,ingenieria,1
CA,goteborg,ingenieria,1
CA,govan,hvac,6
CA,grafton,ingenieria,1
CA,grafton,medicina,1
CA,granby,ingenieria,1
CA,grand-bay,medicina,1
CA,grand-bay-westfield,ingenieria,1
CA,grand-bend,ingenieria,1
CA,grand-cache,ingenieria,1
CA,grand-cayman,ingenieria,2
CA,grand-coulee,electricidad,2
CA,grand-falls,medicina,3
CA,grand-falls-windsor,medicina,6
CA,grand-falls-windsor,ingenieria,1
CA,grand-forks,ingenieria,2
CA,grand-island,ingenieria,1
CA,grand-junction,ingenieria,3
CA,grand-lake,ingenieria,1
CA,grand-lake,medicina,1
CA,grand-prairie,ingenieria,3
CA,grand-terrace,ingenieria,1
CA,grande-cache,ingenieria,10
CA,grande-pointe,ingenieria,1
CA,grande-praire,ingenieria,1
CA,grande-prairie,ingenieria,323
CA,grande-prairie,mecanica,86
CA,grande-prairie,electricidad,3
CA,grandora,hvac,4
CA,grandora,electricidad,1
CA,grandora,ingenieria,1
CA,grandview,ingenieria,2
CA,grangeville,ingenieria,1
CA,grapeland,ingenieria,1
CA,grapevine,medicina,1
CA,grapevine,ingenieria,1
CA,grasmere,ingenieria,1
CA,grassy-lake,ingenieria,1
CA,gravelbourg,hvac,8
CA,gravelbourg,electricidad,6
CA,grayson,hvac,4
CA,grayson,electricidad,2
CA,great-falls,ingenieria,3
CA,greeley,ingenieria,2
CA,greely,ingenieria,2
CA,greenfield-park,ingenieria,1
CA,greenlawn,ingenieria,1
CA,greensboro,ingenieria,1
CA,greenwood,medicina,13
CA,greenwood,ingenieria,1
CA,greenwood-village,ingenieria,2
CA,gregoire-lake-estates,ingenieria,1
CA,grenfell,hvac,6
CA,grenfell,electricidad,5
CA,gretna,ingenieria,1
CA,grimsby,ingenieria,9
CA,grimsby-on,carpinteria,17
CA,grimshaw,ingenieria,6
CA,grindrod,ingenieria,1
CA,groningen,ingenieria,1
CA,groundbirch,ingenieria,1
CA,grovedale,ingenieria,5
CA,grovetown,ingenieria,1
CA,guelph,carpinteria,59
CA,guelph,ingenieria,56
CA,guelph,electricidad,45
CA,guelph,arquitecto,3
CA,guelph,medicina,2
CA,guildford-surrey,ingenieria,1
CA,gull-lake,electricidad,14
CA,gull-lake,hvac,8
CA,gull-lake,ingenieria,1
CA,gunn,ingenieria,4
CA,gunnison,ingenieria,1
CA,guntur,ingenieria,1
CA,gurgaon,ingenieria,1
CA,gurugram,ingenieria,1
CA,guysborough,medicina,8
CA,gwynne,ingenieria,2
CA,hacienda-heights,ingenieria,1
CA,hackettstown,ingenieria,1
CA,haeundae-gu,ingenieria,1
CA,hafford,hvac,2
CA,hagersville,ingenieria,1
CA,hague,hvac,15
CA,hague,electricidad,4
CA,haifa,medicina,1
CA,hailey,ingenieria,1
CA,haines-junction,ingenieria,1
CA,halfmoon-bay,ingenieria,4
CA,haliburton,medicina,2
CA,haliburton,ingenieria,1
CA,halifax,medicina,7260
CA,halifax,extranjeria,1651
CA,halifax,psicologia,109
CA,halifax,fiscal,92
CA,halifax,mecanica,76
CA,halifax,fontaneria,60
CA,halifax,carpinteria,54
CA,halifax,electricidad,53
CA,halifax,ingenieria,53
CA,halle,ingenieria,1
CA,hallett-cove,ingenieria,2
CA,halton-hills,ingenieria,2
CA,halton-hills,carpinteria,2
CA,hamburg,ingenieria,1
CA,hamilton,ingenieria,61
CA,hamilton,electricidad,2
CA,hamilton,medicina,1
CA,hamilton-ca,electricidad,213
CA,hamilton-ca,carpinteria,191
CA,hamilton-ca,psicologia,110
CA,hamilton-ca,fiscal,92
CA,hamilton-ca,medicina,88
CA,hamilton-ca,extranjeria,82
CA,hamilton-ca,mecanica,75
CA,hamilton-ca,dentista,68
CA,hamilton-ca,fontaneria,35
CA,hamilton-hm-12,ingenieria,1
CA,hamilton-on,carpinteria,95
CA,hammonds-plains,medicina,6
CA,hammonds-plains,ingenieria,5
CA,hampstead,ingenieria,1
CA,hampton,ingenieria,1
CA,hampton-nb,carpinteria,3
CA,hangzhou,ingenieria,1
CA,hanley,electricidad,2
CA,hanmer,ingenieria,2
CA,hanna,ingenieria,7
CA,hannon,ingenieria,1
CA,hannover,ingenieria,2
CA,hantsport,medicina,1
CA,hanwell,medicina,1
CA,hanwell,ingenieria,1
CA,happy-valley,medicina,2
CA,harnyana,ingenieria,1
CA,harpenden,ingenieria,1
CA,harrowsmith,ingenieria,1
CA,harvey-york-co,ingenieria,1
CA,harvie-heights,ingenieria,4
CA,hatchet-lake,medicina,3
CA,hatchet-lake,ingenieria,1
CA,hauppauge,ingenieria,1
CA,hawarden,electricidad,2
CA,hawkesbury,ingenieria,5
CA,hay-lakes,ingenieria,1
CA,hay-river,ingenieria,7
CA,hayden,ingenieria,1
CA,hayward,ingenieria,1
CA,head-of-st-margaret-s-bay,medicina,1
CA,headingley,ingenieria,3
CA,headingley,electricidad,2
CA,heber-city,ingenieria,2
CA,hebron,medicina,2
CA,heemstede,ingenieria,1
CA,heffley-creek,ingenieria,1
CA,helena,ingenieria,1
CA,helotes,ingenieria,1
CA,hempstead,ingenieria,1
CA,henderson,ingenieria,2
CA,hendersonville,ingenieria,1
CA,henrietta,ingenieria,1
CA,hepburn,hvac,8
CA,herbert,electricidad,10
CA,herbert,hvac,4
CA,hercules,ingenieria,1
CA,heriot-bay,ingenieria,1
CA,heritage-pointe,ingenieria,121
CA,hermiston,ingenieria,1
CA,hernando,ingenieria,1
CA,herndon,ingenieria,4
CA,hertfordshire,ingenieria,1
CA,hewitt,ingenieria,1
CA,hibbing,ingenieria,2
CA,hickory-creek,ingenieria,1
CA,high-level,ingenieria,5
CA,high-point,ingenieria,1
CA,high-prairie,ingenieria,9
CA,high-river,ingenieria,67
CA,highgate,ingenieria,1
CA,highlands-ranch,ingenieria,5
CA,highton,ingenieria,1
CA,hilda,ingenieria,1
CA,hill-spring,ingenieria,4
CA,hillarys,ingenieria,1
CA,hillcrest-mines,ingenieria,4
CA,hilliard,ingenieria,6
CA,hillsburgh,ingenieria,1
CA,hilton-head,ingenieria,1
CA,hilton-head-island,ingenieria,1
CA,hines-creek,ingenieria,1
CA,hinsdale,ingenieria,2
CA,hinton,ingenieria,38
CA,hinton-stn-main,ingenieria,1
CA,hockessin,ingenieria,1
CA,hockley,ingenieria,3
CA,hodgeville,hvac,2
CA,hodgeville,electricidad,2
CA,hogansville,ingenieria,1
CA,holbaek,ingenieria,1
CA,holbein,hvac,4
CA,holden,ingenieria,1
CA,holdfast,electricidad,2
CA,holdfast,hvac,2
CA,holland-landing,ingenieria,2
CA,holyrood,ingenieria,1
CA,hong-kong,ingenieria,10
CA,hong-kong-hksar,ingenieria,2
CA,hoofddorp,ingenieria,1
CA,hoosier,electricidad,2
CA,hoover,ingenieria,2
CA,horley-surrey,ingenieria,1
CA,hornsby,ingenieria,1
CA,horsham,ingenieria,1
CA,horsholm,ingenieria,1
CA,hot-springs-national-park,ingenieria,1
CA,houston,ingenieria,227
CA,houston,medicina,2
CA,howden,electricidad,2
CA,howell,ingenieria,1
CA,howie-center,ingenieria,2
CA,hubbards,medicina,4
CA,huber-heights,ingenieria,1
CA,hubley,ingenieria,1
CA,hudson,ingenieria,1
CA,hudson-bay,electricidad,7
CA,hudson-bay,hvac,4
CA,hudson-heights,ingenieria,1
CA,huffman,ingenieria,1
CA,hughenden,ingenieria,1
CA,hughson,ingenieria,1
CA,humble,ingenieria,1
CA,humboldt,hvac,25
CA,humboldt,electricidad,21
CA,humboldt,ingenieria,2
CA,hunter-river,ingenieria,1
CA,huntersville,ingenieria,2
CA,huntington-beach,ingenieria,2
CA,huntingtown,ingenieria,1
CA,huntsville,ingenieria,5
CA,huntsville-on,carpinteria,36
CA,hyas,hvac,2
CA,hyderabad,ingenieria,1
CA,hythe,ingenieria,2
CA,ilderton,ingenieria,1
CA,ile-a-la-crosse,electricidad,4
CA,ile-a-la-crosse,hvac,2
CA,ile-des-chenes,electricidad,2
CA,immokalee,ingenieria,1
CA,imperial,hvac,2
CA,imperial,ingenieria,2
CA,imperial-beach,ingenieria,1
CA,indian-head,hvac,7
CA,indian-head,electricidad,4
CA,indian-hills,ingenieria,1
CA,indianapolis,ingenieria,2
CA,indooroopilly,ingenieria,1
CA,indus,ingenieria,1
CA,ingersoll,ingenieria,3
CA,innisfail,ingenieria,12
CA,innisfil,carpinteria,14
CA,innisfil,ingenieria,7
CA,inuvik,ingenieria,2
CA,inverary,ingenieria,3
CA,invermere,ingenieria,20
CA,invermere,electricidad,2
CA,inverness,medicina,17
CA,inverness,ingenieria,1
CA,iqaluit,ingenieria,4
CA,irma,ingenieria,1
CA,iron-river,ingenieria,1
CA,irricana,ingenieria,2
CA,irvine,ingenieria,12
CA,irving,ingenieria,2
CA,irvington,ingenieria,1
CA,irvington,medicina,1
CA,island-heights,ingenieria,1
CA,island-lake,ingenieria,1
CA,isparta,ingenieria,1
CA,issaquah,ingenieria,4
CA,ituna,hvac,4
CA,ituna,ingenieria,1
CA,jacksonville,ingenieria,4
CA,jakarta,ingenieria,1
CA,janabiyah,ingenieria,1
CA,janesville,ingenieria,1
CA,jasper,ingenieria,13
CA,jazan,ingenieria,1
CA,jeddah,ingenieria,3
CA,jefferson,ingenieria,1
CA,jenks,ingenieria,2
CA,jensen-beach,ingenieria,1
CA,jersey-city,ingenieria,1
CA,jerseyville,ingenieria,1
CA,johannesburg,ingenieria,1
CA,johns-creek,ingenieria,1
CA,johns-island,ingenieria,1
CA,johnson-city,medicina,1
CA,jonquiere,ingenieria,2
CA,joplin,ingenieria,1
CA,jordan-station,ingenieria,1
CA,jubail,ingenieria,1
CA,jubail-industrial-city,ingenieria,2
CA,julian,ingenieria,1
CA,jupiter,ingenieria,1
CA,kailua,ingenieria,1
CA,kaleden,ingenieria,6
CA,kalgoorlie,ingenieria,1
CA,kalispell,ingenieria,1
CA,kalookan-city,ingenieria,1
CA,kamas,ingenieria,1
CA,kamloops,ingenieria,65
CA,kamloops,electricidad,10
CA,kamsack,hvac,9
CA,kamsack,electricidad,6
CA,kanata,ingenieria,29
CA,kansas,ingenieria,1
CA,kansas-city,ingenieria,20
CA,kapuskasing,ingenieria,1
CA,karachi,ingenieria,1
CA,karlskoga-orebro,ingenieria,1
CA,kars,ingenieria,1
CA,kaslo,ingenieria,3
CA,katy,ingenieria,142
CA,kehewin,electricidad,2
CA,kelkheim,ingenieria,1
CA,kelowna,electricidad,255
CA,kelowna,ingenieria,177
CA,kelowna,hvac,177
CA,kelowna,mecanica,7
CA,kelowna,arquitecto,5
CA,kelowna,carpinteria,1
CA,kelowna,medicina,1
CA,kelvington,hvac,11
CA,kelvington,electricidad,5
CA,kelwona,ingenieria,1
CA,kemah,ingenieria,2
CA,kempt-shore,medicina,1
CA,kemptville,ingenieria,1
CA,kenaston,electricidad,5
CA,kenaston,hvac,4
CA,kenilworth,ingenieria,1
CA,kennedale,ingenieria,1
CA,kennesaw,ingenieria,1
CA,kennewick,ingenieria,1
CA,kenora,ingenieria,2
CA,kenosee-lake,ingenieria,1
CA,kensington,ingenieria,1
CA,kent,ingenieria,2
CA,kentville,medicina,156
CA,kentville,ingenieria,1
CA,kernen-stetten,ingenieria,1
CA,kerrobert,electricidad,6
CA,kerrobert,hvac,2
CA,keswick,ingenieria,5
CA,khobar,ingenieria,5
CA,khobar-eastern-province,ingenieria,2
CA,killarney,electricidad,2
CA,kimberley,ingenieria,19
CA,kin-kora,ingenieria,1
CA,kinburn,ingenieria,1
CA,kincardine,ingenieria,7
CA,kindersley,electricidad,21
CA,kindersley,hvac,16
CA,kindersley,ingenieria,1
CA,king,ingenieria,2
CA,king-city,ingenieria,8
CA,kingscliff,ingenieria,1
CA,kingston,ingenieria,50
CA,kingston,medicina,10
CA,kingston-on,carpinteria,32
CA,kingsville,ingenieria,2
CA,kingwood,ingenieria,3
CA,kinistino,electricidad,4
CA,kipling,electricidad,4
CA,kipling,hvac,2
CA,kippen,ingenieria,1
CA,kirkland,ingenieria,8
CA,kisbey,electricidad,2
CA,kissimmee,ingenieria,3
CA,kitchener,carpinteria,152
CA,kitchener,psicologia,109
CA,kitchener,medicina,106
